date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:10	315356/315356	---MCZ	200	added ('OK')	text/html	etag:cacheable:70000e08106d600b4d3898fdc3912e91	https://organic-ishi.myshopify.com/ar/collections/all	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/all.html	(from https://organic-ishi.myshopify.com/ar/cart)
23:05:10	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/ar/policies/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/policies/POST	(from https://organic-ishi.myshopify.com/ar/policies/refund-policy)
23:05:11	181801/181801	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:402d5c14ff89438e3e43a6d4cb2c5a81	https://organic-ishi.myshopify.com/es/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/POST	(from https://organic-ishi.myshopify.com/es/)
23:05:13	26328/26328	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:01f40a430b3d4cefeea3743ffa9e08e8	https://organic-ishi.myshopify.com/es/collections/organic-products.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic-products.atom	(from https://organic-ishi.myshopify.com/es/collections/organic-products)
23:05:14	18981/18981	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5ac3f12bc2bc5958760576b57e945b54	https://organic-ishi.myshopify.com/es/collections/organic-products.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic-products.oembed	(from https://organic-ishi.myshopify.com/es/collections/organic-products)
23:05:15	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/collections/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/POST	(from https://organic-ishi.myshopify.com/es/collections/organic-products)
23:05:16	312959/312959	---MCZ	200	added ('OK')	text/html	etag:cacheable:4c48c418fb1011b3cd6e5484a2b96670	https://organic-ishi.myshopify.com/es/collections/organic-products?sort_by=best-selling	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic-products51e5.html	(from https://organic-ishi.myshopify.com/es/collections/organic-products)
23:05:16	35120/35120	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:06cef717b5f3168e8d680e1c55c7493b	https://organic-ishi.myshopify.com/es/collections/fruits.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/fruits.atom	(from https://organic-ishi.myshopify.com/es/collections/fruits)
23:05:17	255630/255630	---MCZ	200	added ('OK')	text/html	etag:cacheable:55c783178d2d0671c610cc9912825a12	https://organic-ishi.myshopify.com/es/collections/fruits?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/fruits4658.html	(from https://organic-ishi.myshopify.com/es/collections/fruits)
23:05:17	24261/24261	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c4960d5e32d6eaedd11420ac84037aa0	https://organic-ishi.myshopify.com/es/collections/fruits.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/fruits.oembed	(from https://organic-ishi.myshopify.com/es/collections/fruits)
23:05:19	313565/313565	---MCZ	200	added ('OK')	text/html	etag:cacheable:8e2bfd85ad129768291d01c179acc7d3	https://organic-ishi.myshopify.com/es/collections/fruits?sort_by=best-selling	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/fruits51e5.html	(from https://organic-ishi.myshopify.com/es/collections/fruits)
23:05:19	30936/30936	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:bcbce66883fb6b222f432dc96788c8e4	https://organic-ishi.myshopify.com/es/collections/vegetables.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/vegetables.atom	(from https://organic-ishi.myshopify.com/es/collections/vegetables)
23:05:20	258661/258661	---MCZ	200	added ('OK')	text/html	etag:cacheable:2fa93d0131b7c7cbdf5faf4fd8de8f99	https://organic-ishi.myshopify.com/es/collections/vegetables?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/vegetables4658.html	(from https://organic-ishi.myshopify.com/es/collections/vegetables)
23:05:20	22565/22565	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:98808e339ca44aa37821851cb35a9b46	https://organic-ishi.myshopify.com/es/collections/vegetables.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/vegetables.oembed	(from https://organic-ishi.myshopify.com/es/collections/vegetables)
23:05:22	316982/316982	---MCZ	200	added ('OK')	text/html	etag:cacheable:2377e6944af4c28eceaa5d8e9f0b233d	https://organic-ishi.myshopify.com/es/collections/vegetables?sort_by=created-descending	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/vegetables3f84.html	(from https://organic-ishi.myshopify.com/es/collections/vegetables)
23:05:22	47987/47987	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:52221ad53c4ffdcc58e53836f0a3a099	https://organic-ishi.myshopify.com/es/collections/organic.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic.atom	(from https://organic-ishi.myshopify.com/es/collections/organic)
23:05:23	33525/33525	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e0b04d827791c37418575fa3ae0ced0e	https://organic-ishi.myshopify.com/es/collections/organic.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic.oembed	(from https://organic-ishi.myshopify.com/es/collections/organic)
23:05:23	309918/309918	---MCZ	200	added ('OK')	text/html	etag:cacheable:00034d7d2e5014d45c0184110de473da	https://organic-ishi.myshopify.com/es/collections/organic?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic4658.html	(from https://organic-ishi.myshopify.com/es/collections/organic)
23:05:25	318973/318973	---MCZ	200	added ('OK')	text/html	etag:cacheable:3f2be7087093abbd812fa34451cbc582	https://organic-ishi.myshopify.com/es/collections/organic?sort_by=price-ascending	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/organic7c28.html	(from https://organic-ishi.myshopify.com/es/collections/organic)
23:05:25	25753/25753	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f30fcd4667425897a6ab7b8bdec9103c	https://organic-ishi.myshopify.com/es/collections/special-oraganics.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/special-oraganics.atom	(from https://organic-ishi.myshopify.com/es/collections/special-oraganics)
23:05:25	18098/18098	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e7c7772fa48f0e47445e3561c989153f	https://organic-ishi.myshopify.com/es/collections/special-oraganics.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/special-oraganics.oembed	(from https://organic-ishi.myshopify.com/es/collections/special-oraganics)
23:05:27	303789/303789	---MCZ	200	added ('OK')	text/html	etag:cacheable:ed485cd48dd669829b7cec90c3cc3f63	https://organic-ishi.myshopify.com/es/collections/special-oraganics?sort_by=created-ascending	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/special-oraganics6868.html	(from https://organic-ishi.myshopify.com/es/collections/special-oraganics)
23:05:27	1907/1907	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:270ca31eb4b702eb27757a892c14faf5	https://organic-ishi.myshopify.com/es/products/mauris-bibendum.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/mauris-bibendum.oembed	(from https://organic-ishi.myshopify.com/es/products/mauris-bibendum)
23:05:27	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/products/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/POST	(from https://organic-ishi.myshopify.com/es/products/mauris-bibendum)
23:05:28	123389/123389	---MCZ	200	added ('OK')	text/html	etag:cacheable:8641fe31a2ad116e74a08d4059bdad3e	https://organic-ishi.myshopify.com/es/pages/sizechart	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/pages/sizechart.html	(from https://organic-ishi.myshopify.com/es/products/mauris-bibendum)
23:05:29	47992/47992	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:137638e2368779f8680fa676dd6271d4	https://organic-ishi.myshopify.com/es/collections/new-organics.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/new-organics.atom	(from https://organic-ishi.myshopify.com/es/collections/new-organics)
23:05:30	33535/33535	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:48c2c9a7b67e67a182b59f3abe0f4a5d	https://organic-ishi.myshopify.com/es/collections/new-organics.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/new-organics.oembed	(from https://organic-ishi.myshopify.com/es/collections/new-organics)
23:05:30	309102/309102	---MCZ	200	added ('OK')	text/html	etag:cacheable:0abe7525f508eb515161cf33840d512f	https://organic-ishi.myshopify.com/es/collections/new-organics?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/new-organics4658.html	(from https://organic-ishi.myshopify.com/es/collections/new-organics)
23:05:31	320165/320165	---MCZ	200	added ('OK')	text/html	etag:cacheable:9e7e835842f74d734757e47b560f5ebe	https://organic-ishi.myshopify.com/es/collections/new-organics?sort_by=title-descending	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/new-organics0466.html	(from https://organic-ishi.myshopify.com/es/collections/new-organics)
23:05:32	2484/2484	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c7613a1d521cebd3a1e62f395c9c0fff	https://organic-ishi.myshopify.com/es/products/fusce-fermentum.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/fusce-fermentum.oembed	(from https://organic-ishi.myshopify.com/es/products/fusce-fermentum)
23:05:33	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/pages/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/pages/POST	(from https://organic-ishi.myshopify.com/es/pages/wishlist)
23:05:33	13287/13287	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:550863b3193f47ab6016ae59bf1ea72d	https://organic-ishi.myshopify.com/es/blogs/organic.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/blogs/organic.atom	(from https://organic-ishi.myshopify.com/es/blogs/organic)
23:05:34	126263/126263	---MCZ	200	added ('OK')	text/html	etag:cacheable:df3f28ab044a093d6197a45cd76d7841	https://organic-ishi.myshopify.com/es/blogs/organic?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/blogs/organic4658.html	(from https://organic-ishi.myshopify.com/es/blogs/organic)
23:05:35	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/blogs/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/blogs/POST	(from https://organic-ishi.myshopify.com/es/blogs/organic)
23:05:36	2268/2268	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2d665cbaf78a4aa136b82884a4a70e72	https://organic-ishi.myshopify.com/es/products/american-orange.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/american-orange.oembed	(from https://organic-ishi.myshopify.com/es/products/american-orange)
23:05:37	1908/1908	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b9ded6c42461553e377bde888658f6bf	https://organic-ishi.myshopify.com/es/products/donec-eu-libero.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/donec-eu-libero.oembed	(from https://organic-ishi.myshopify.com/es/products/donec-eu-libero)
23:05:37	2490/2490	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dcb262803899a5531ac4344f0bab0594	https://organic-ishi.myshopify.com/es/products/organic-banana.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/organic-banana.oembed	(from https://organic-ishi.myshopify.com/es/products/organic-banana)
23:05:38	2820/2820	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:fd09ef123871b3a06713a7684a171339	https://organic-ishi.myshopify.com/es/products/vel-neque-posuere.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/vel-neque-posuere.oembed	(from https://organic-ishi.myshopify.com/es/products/vel-neque-posuere)
23:05:38	2811/2811	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4c9cdc2f019edb408afbda6303de48ec	https://organic-ishi.myshopify.com/es/products/the-watermalen.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/the-watermalen.oembed	(from https://organic-ishi.myshopify.com/es/products/the-watermalen)
23:05:39	1957/1957	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9660f89422c20dc7c2ade0d1a177330f	https://organic-ishi.myshopify.com/es/products/vis-feugiat-delenit.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/vis-feugiat-delenit.oembed	(from https://organic-ishi.myshopify.com/es/products/vis-feugiat-delenit)
23:05:40	2234/2234	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0b1e48fb99ebdd5933cb2aa442d3546f	https://organic-ishi.myshopify.com/es/products/consectetur-apple.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/consectetur-apple.oembed	(from https://organic-ishi.myshopify.com/es/products/consectetur-apple)
23:05:40	1943/1943	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5b94183ed718c05dc276897795a38487	https://organic-ishi.myshopify.com/es/products/organic-chilli.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/organic-chilli.oembed	(from https://organic-ishi.myshopify.com/es/products/organic-chilli)
23:05:41	2822/2822	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7ff94a77bed803cf2f428183d9081064	https://organic-ishi.myshopify.com/es/products/japanese-strawberry.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/japanese-strawberry.oembed	(from https://organic-ishi.myshopify.com/es/products/japanese-strawberry)
23:05:42	1948/1948	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:81d52d778bca130e00cc44cf894be208	https://organic-ishi.myshopify.com/es/products/fresh-vagitables.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/fresh-vagitables.oembed	(from https://organic-ishi.myshopify.com/es/products/fresh-vagitables)
23:05:42	2269/2269	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0e209b21b5c61c8c620fafab952048f5	https://organic-ishi.myshopify.com/es/products/sed-at-nunc-quis.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/sed-at-nunc-quis.oembed	(from https://organic-ishi.myshopify.com/es/products/sed-at-nunc-quis)
23:05:43	1941/1941	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:cfd3a93c0b1411c8e878912ed9fecc85	https://organic-ishi.myshopify.com/es/products/porro-quisquam.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/porro-quisquam.oembed	(from https://organic-ishi.myshopify.com/es/products/porro-quisquam)
23:05:44	1911/1911	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8973ea6a09581e057a03a1965a93aa21	https://organic-ishi.myshopify.com/es/products/the-roasted-bean.oembed	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/products/the-roasted-bean.oembed	(from https://organic-ishi.myshopify.com/es/products/the-roasted-bean)
23:05:44	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/blogs/organic/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/blogs/organic/POST	(from https://organic-ishi.myshopify.com/es/blogs/organic/scelerisque-vestibulum-urna)
23:05:47	121802/121802	---MCZ	200	added ('OK')	text/html	etag:cacheable:819ebd9ff7c6f078985c5cbce03675ec	https://organic-ishi.myshopify.com/es/account/login	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/account/login.html	(from https://organic-ishi.myshopify.com/es/account/login?return_url=%2Fes%2Faccount)
23:05:48	181801/181801	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:402d5c14ff89438e3e43a6d4cb2c5a81	https://organic-ishi.myshopify.com/es/account/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/account/POST	(from https://organic-ishi.myshopify.com/es/account/login?return_url=%2Fes%2Faccount)
23:05:49	121592/121592	---MCZ	200	added ('OK')	text/html	etag:cacheable:103cf7bc5f1c676304921af629d15e5b	https://organic-ishi.myshopify.com/es/account/register	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/account/register.html	(from https://organic-ishi.myshopify.com/es/account/login?return_url=%2Fes%2Faccount)
23:05:50	316093/316093	---MCZ	200	added ('OK')	text/html	etag:cacheable:a500f294c48716b3c72407e277e711da	https://organic-ishi.myshopify.com/es/collections/all	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/collections/all.html	(from https://organic-ishi.myshopify.com/es/cart)
23:05:51	181128/181128	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e3edc5627db466f24a5381e135234b5b	https://organic-ishi.myshopify.com/es/policies/POST	C:/home%20page/home%20page/organic-ishi.myshopify.com/es/policies/POST	(from https://organic-ishi.myshopify.com/es/policies/refund-policy)
23:05:53	24264/24264	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:55f4fe2a4db182a9bbf13316eee2dc0f	https://organic-ishi.myshopify.com/collections/fruits.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/fruits4658.oembed	(from https://organic-ishi.myshopify.com/collections/fruits?page=2)
23:05:53	312166/312166	---MCZ	200	added ('OK')	text/html	etag:cacheable:4d21730c2012aaa64eef863a842eb15e	https://organic-ishi.myshopify.com/collections/fruits?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/fruits2679.html	(from https://organic-ishi.myshopify.com/collections/fruits?page=2)
23:05:54	254754/254754	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf0a0002a1b183647209ce0523fa39ed	https://organic-ishi.myshopify.com/collections/fruits?page=2&sort_by=best-selling	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/fruits26ba.html	(from https://organic-ishi.myshopify.com/collections/fruits?sort_by=best-selling)
23:05:56	22568/22568	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0be9895f4fca2ec0acf8d7e5e4cf5001	https://organic-ishi.myshopify.com/collections/vegetables.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/vegetables4658.oembed	(from https://organic-ishi.myshopify.com/collections/vegetables?page=2)
23:05:56	315518/315518	---MCZ	200	added ('OK')	text/html	etag:cacheable:789f814f93871c69b74f46ff2479eb45	https://organic-ishi.myshopify.com/collections/vegetables?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/vegetables2679.html	(from https://organic-ishi.myshopify.com/collections/vegetables?page=2)
23:05:57	257845/257845	---MCZ	200	added ('OK')	text/html	etag:cacheable:b7b4dddf33a2c60e28ffc5042c3a4a36	https://organic-ishi.myshopify.com/collections/vegetables?page=2&sort_by=created-descending	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/vegetables040f.html	(from https://organic-ishi.myshopify.com/collections/vegetables?sort_by=created-descending)
23:05:58	317538/317538	---MCZ	200	added ('OK')	text/html	etag:cacheable:d8b1b9f76301071f819a3d94464c351c	https://organic-ishi.myshopify.com/collections/organic?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/organic2679.html	(from https://organic-ishi.myshopify.com/collections/organic?page=2)
23:05:58	33528/33528	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5386f88eb27a1e2be05d8d5958ce275b	https://organic-ishi.myshopify.com/collections/organic.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/organic4658.oembed	(from https://organic-ishi.myshopify.com/collections/organic?page=2)
23:06:00	308968/308968	---MCZ	200	added ('OK')	text/html	etag:cacheable:7ac99650ccbf3e40004e0f17345d4830	https://organic-ishi.myshopify.com/collections/organic?page=2&sort_by=price-ascending	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/organica007.html	(from https://organic-ishi.myshopify.com/collections/organic?sort_by=price-ascending)
23:06:02	33538/33538	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:928d1bdfd8f13e5f699a1aeaa75a0da9	https://organic-ishi.myshopify.com/collections/new-organics.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/new-organics4658.oembed	(from https://organic-ishi.myshopify.com/collections/new-organics?page=2)
23:06:02	318726/318726	---MCZ	200	added ('OK')	text/html	etag:cacheable:35984760df8d2b0f1a579326a98b80ff	https://organic-ishi.myshopify.com/collections/new-organics?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/new-organics2679.html	(from https://organic-ishi.myshopify.com/collections/new-organics?page=2)
23:06:03	308156/308156	---MCZ	200	added ('OK')	text/html	etag:cacheable:e83b7a76f5c8b95a7a6ac6747edceadd	https://organic-ishi.myshopify.com/collections/new-organics?page=2&sort_by=title-descending	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/new-organics535a.html	(from https://organic-ishi.myshopify.com/collections/new-organics?sort_by=title-descending)
23:06:04	133916/133916	---MCZ	200	added ('OK')	text/html	etag:cacheable:c4835668984f41989faaf906a8e2457e	https://organic-ishi.myshopify.com/blogs/organic?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/blogs/organic2679.html	(from https://organic-ishi.myshopify.com/blogs/organic?page=2)
23:06:06	155131/155131	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3295582ba4c65fffd9207d538e4096b	https://organic-ishi.myshopify.com/blogs/organic/lorem-ipsum-dolor-sit-amet-ipsum	C:/home%20page/home%20page/organic-ishi.myshopify.com/blogs/organic/lorem-ipsum-dolor-sit-amet-ipsum.html	(from https://organic-ishi.myshopify.com/blogs/organic?page=2)
23:06:08	154995/154995	---MCZ	200	added ('OK')	text/html	etag:cacheable:c46253c0028ca6ee24665522bb14255d	https://organic-ishi.myshopify.com/blogs/organic/christmas-sale-is-here-7	C:/home%20page/home%20page/organic-ishi.myshopify.com/blogs/organic/christmas-sale-is-here-7.html	(from https://organic-ishi.myshopify.com/blogs/organic?page=2)
23:06:09	47629/47629	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:dd92c8a029da8b3272d512c369d5e5b2	https://organic-ishi.myshopify.com/collections/all.atom	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/all.atom	(from https://organic-ishi.myshopify.com/collections/all)
23:06:12	306374/306374	---MCZ	200	added ('OK')	text/html	etag:cacheable:3c9048d55934e5dbf191fc54c3965ec6	https://organic-ishi.myshopify.com/collections/all?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/all4658.html	(from https://organic-ishi.myshopify.com/collections/all)
23:06:16	315105/315105	---MCZ	200	added ('OK')	text/html	etag:cacheable:0ec17db2b355c2a7227f194bb2bb1039	https://organic-ishi.myshopify.com/collections/all?sort_by=title-ascending	C:/home%20page/home%20page/organic-ishi.myshopify.com/collections/all911b.html	(from https://organic-ishi.myshopify.com/collections/all)
23:06:18	312664/312664	---MCZ	200	added ('OK')	text/html	etag:cacheable:e825ff9604d0d1f8936453f3a90584f6	https://organic-ishi.myshopify.com/ar/collections/fruits?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/fruits2679.html	(from https://organic-ishi.myshopify.com/ar/collections/fruits?page=2)
23:06:19	24268/24268	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9efa26a8f6bddfba83a8a84a9e6c72d3	https://organic-ishi.myshopify.com/ar/collections/fruits.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/fruits4658.oembed	(from https://organic-ishi.myshopify.com/ar/collections/fruits?page=2)
23:06:22	255216/255216	---MCZ	200	added ('OK')	text/html	etag:cacheable:45d55b95ca377c0cfcfb8e39d1797c42	https://organic-ishi.myshopify.com/ar/collections/fruits?page=2&sort_by=best-selling	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/fruits26ba.html	(from https://organic-ishi.myshopify.com/ar/collections/fruits?sort_by=best-selling)
23:06:25	316016/316016	---MCZ	200	added ('OK')	text/html	etag:cacheable:30f31975ffb9f264aff3d08862943f9b	https://organic-ishi.myshopify.com/ar/collections/vegetables?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/vegetables2679.html	(from https://organic-ishi.myshopify.com/ar/collections/vegetables?page=2)
23:06:25	22572/22572	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:16c8f069644a1e84a8d8ee29b9162c02	https://organic-ishi.myshopify.com/ar/collections/vegetables.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/vegetables4658.oembed	(from https://organic-ishi.myshopify.com/ar/collections/vegetables?page=2)
23:06:29	258307/258307	---MCZ	200	added ('OK')	text/html	etag:cacheable:244b3c580029c915987ebe29520195ec	https://organic-ishi.myshopify.com/ar/collections/vegetables?page=2&sort_by=created-descending	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/vegetables040f.html	(from https://organic-ishi.myshopify.com/ar/collections/vegetables?sort_by=created-descending)
23:06:31	318036/318036	---MCZ	200	added ('OK')	text/html	etag:cacheable:9ad0c32c552f7f70b4111a808466e602	https://organic-ishi.myshopify.com/ar/collections/organic?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/organic2679.html	(from https://organic-ishi.myshopify.com/ar/collections/organic?page=2)
23:06:31	33532/33532	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:15a1f3129b639f10d793d97d0ec92a98	https://organic-ishi.myshopify.com/ar/collections/organic.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/organic4658.oembed	(from https://organic-ishi.myshopify.com/ar/collections/organic?page=2)
23:06:31	176550/176550	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202022%2017:36:05%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/2.png?v=1559886713	C:/home%20page/home%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/28eab.png	(from https://organic-ishi.myshopify.com/blogs/organic?page=2)
23:06:35	309460/309460	---MCZ	200	added ('OK')	text/html	etag:cacheable:98e2b5f56f45794c31ffded2a5d1be73	https://organic-ishi.myshopify.com/ar/collections/organic?page=2&sort_by=price-ascending	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/organica007.html	(from https://organic-ishi.myshopify.com/ar/collections/organic?sort_by=price-ascending)
23:06:38	319224/319224	---MCZ	200	added ('OK')	text/html	etag:cacheable:9c15a0c2b3a6b213d4b54e450ed2c93e	https://organic-ishi.myshopify.com/ar/collections/new-organics?page=1	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/new-organics2679.html	(from https://organic-ishi.myshopify.com/ar/collections/new-organics?page=2)
23:06:38	234910/234910	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202022%2017:36:06%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/1.png?v=1559886632	C:/home%20page/home%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/1f1d7.png	(from https://organic-ishi.myshopify.com/blogs/organic?page=2)
23:06:38	33542/33542	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c0d4d67ead0802431b9cd72359d7a505	https://organic-ishi.myshopify.com/ar/collections/new-organics.oembed?page=2	C:/home%20page/home%20page/organic-ishi.myshopify.com/ar/collections/new-organics4658.oembed	(from https://organic-ishi.myshopify.com/ar/collections/new-organics?page=2)
